t,dq_left_hip_pitch_joint,dq_left_hip_roll_joint,dq_left_hip_yaw_joint,dq_left_knee_joint,dq_left_ankle_pitch_joint,dq_left_ankle_roll_joint,dq_right_hip_pitch_joint,dq_right_hip_roll_joint,dq_right_hip_yaw_joint,dq_right_knee_joint,dq_right_ankle_pitch_joint,dq_right_ankle_roll_joint,dq_waist_yaw_joint,dq_waist_pitch_joint,dq_waist_roll_joint,dq_left_shoulder_pitch_joint,dq_left_shoulder_roll_joint,dq_left_shoulder_yaw_joint,dq_left_elbow_joint,dq_left_wrist_yaw_joint,dq_left_wrist_pitch_joint,dq_left_wrist_roll_joint,dq_right_shoulder_pitch_joint,dq_right_shoulder_roll_joint,dq_right_shoulder_yaw_joint,dq_right_elbow_joint,dq_right_wrist_yaw_joint,dq_right_wrist_pitch_joint,dq_right_wrist_roll_joint,dq_head_yaw_joint,dq_head_pitch_joint
8076.377733,1.092796,0.189255,-0.445665,0.128204,-0.934067,-0.067156,-0.445665,0.873016,-0.555555,-1.935287,-2.973139,-0.091576,-0.140415,0.680812,0.556786,-0.311356,0.323565,-0.042734,0.006105,0.115995,-0.051283,0.227106,0.543346,0.164835,-0.335775,-0.079365,0.018314,0.007326,-0.051283,-0.003069,0.000000
8076.398928,0.995115,0.177046,-0.433455,0.250305,-0.921856,0.054945,-0.335775,1.105005,-0.982906,-3.046398,-2.252747,-0.213675,-0.164835,0.391500,0.210136,-0.433455,0.018314,-0.079365,-0.006105,0.054945,-0.021978,0.241758,0.274725,-0.018314,-0.262516,0.006105,0.006105,0.007326,-0.051283,0.003069,0.000000
8076.417719,0.653236,0.201466,-0.384615,-0.018314,-0.616606,-0.213675,-0.567766,0.958487,-1.251526,-4.035410,-1.117216,-0.189255,-0.238094,-0.002958,0.290569,-0.653236,0.006105,-0.115995,-0.018314,0.006105,-0.021978,0.241758,0.213675,-0.262516,-0.274725,0.006105,0.067156,0.007326,-0.007326,0.003069,0.000000
8076.447414,0.616606,0.250305,-0.396826,-0.067156,-0.604395,-0.360195,-0.482296,1.117216,-1.288157,-4.255190,-0.958487,-0.177046,-0.262516,-0.030328,0.368422,-0.628815,0.006105,-0.128204,0.079365,-0.006105,-0.021978,0.241758,0.177046,-0.299145,-0.286936,0.018314,0.067156,0.007326,-0.007326,0.003069,0.000000
8076.460180,0.616606,0.250305,-0.396826,-0.067156,-0.604395,-0.360195,-0.482296,1.117216,-1.288157,-4.255190,-0.958487,-0.177046,-0.262516,-0.030328,0.368422,-0.628815,0.006105,-0.128204,0.079365,-0.006105,-0.021978,0.241758,0.177046,-0.299145,-0.286936,0.018314,0.067156,0.007326,-0.007326,0.003069,0.000000
8076.477651,0.592186,-0.115995,-0.238094,-0.347986,-0.311356,-0.213675,-1.544567,0.384615,-0.567766,-3.693529,0.763126,-0.384615,-0.067156,0.293035,0.404716,-0.799755,-0.335775,-0.201466,-0.128204,0.030525,-0.124542,0.168499,-0.006105,-0.482296,-0.177046,-0.140415,0.006105,0.007326,-0.007326,-0.009206,0.000000
8076.497689,0.738707,-0.140415,-0.677656,-0.567766,-0.140415,0.115995,-0.775335,0.238094,-0.628815,-5.122101,2.802198,-0.299145,-0.164835,-0.219283,-0.758497,-0.702076,-0.421246,-0.103785,-0.201466,0.347986,-0.124542,0.212454,-0.250305,-0.347986,-0.006105,0.079365,-0.067156,0.007326,0.007326,0.003069,0.000000
8076.517693,0.372406,-0.775335,-0.238094,-0.995115,0.164835,-0.506716,-0.409035,-0.201466,0.018314,-5.109890,3.681318,-0.335775,-0.518925,-0.441691,-1.824370,-0.286936,0.103785,-0.189255,-0.067156,0.653236,-0.065933,0.139194,0.164835,0.042734,-0.030525,-0.018314,-0.360195,0.007326,0.007326,0.003069,0.000000
8076.537724,1.117216,-0.604395,0.152626,-0.616606,0.018314,-0.787546,-0.360195,-0.054945,0.201466,-3.717949,3.864470,-0.189255,-0.384615,-1.225394,-0.407047,-0.189255,0.506716,-0.091576,-0.006105,0.262516,-0.051283,0.065933,0.323565,0.360195,0.054945,-0.067156,-0.396826,0.007326,0.021978,0.027618,0.000000
8076.557654,1.446886,-0.054945,0.274725,-0.054945,-0.579975,-0.323565,0.213675,0.140415,0.409035,-1.178267,4.145300,-1.166056,-0.201466,0.374704,-0.588062,-0.238094,0.323565,-0.103785,0.103785,0.006105,-0.080585,0.051283,0.665445,0.396826,0.067156,0.225885,-0.409035,0.007326,0.021978,0.003069,0.000000
8076.577796,1.556776,0.323565,0.103785,0.091576,-0.689865,-0.531136,0.934067,0.360195,0.653236,0.824175,1.678877,0.128204,-0.311356,0.259985,-0.451259,0.006105,0.323565,0.018314,-0.006105,-0.177046,-0.065933,0.065933,0.433455,0.506716,0.128204,0.299145,-0.079365,0.021978,0.007326,0.003069,0.000000
8076.597748,1.446886,1.105005,0.238094,-0.115995,-0.641026,-0.726496,0.628815,0.738707,-0.702076,1.007326,-2.826618,0.470085,-0.091576,0.102532,0.306895,0.054945,-0.006105,0.091576,0.030525,-0.335775,-0.065933,0.095238,0.152626,0.201466,0.067156,0.347986,-0.054945,0.021978,0.021978,0.003069,0.000000
8076.620501,0.616606,1.385836,0.396826,0.042734,-0.006105,-0.470085,0.787546,1.019537,-0.409035,0.347986,-1.654457,0.311356,0.177046,-0.394175,0.331779,0.518925,0.177046,0.030525,-0.091576,-0.091576,-0.095238,0.095238,0.006105,0.323565,0.164835,0.286936,-0.054945,0.036631,0.036631,0.101268,0.000000
8076.637741,0.518925,0.030525,0.250305,0.763126,0.921856,-1.630037,0.921856,0.360195,-0.238094,-0.506716,1.288157,-1.398046,-0.128204,-0.808603,-0.925604,0.384615,0.567766,0.042734,0.006105,-0.274725,-0.095238,0.007326,-0.079365,0.360195,0.470085,-0.164835,-0.140415,0.007326,-0.007326,-0.003069,0.000000
8076.657799,0.079365,0.152626,0.897436,0.958487,1.544567,-1.471306,0.396826,0.628815,0.177046,0.799755,-1.117216,-0.689865,-0.079365,0.532654,0.505592,-0.250305,0.384615,0.262516,0.006105,-0.531136,-0.065933,-0.007326,-0.433455,0.286936,0.702076,-0.115995,0.006105,0.007326,-0.007326,0.003069,0.000000
8076.677719,-0.006105,0.384615,0.677656,1.349207,1.178267,-0.775335,0.262516,0.347986,0.506716,0.213675,0.543346,-1.288157,0.396826,-0.617662,0.126239,0.067156,0.018314,0.128204,-0.164835,-0.555555,-0.021978,0.007326,-0.250305,-0.115995,0.494505,-0.103785,-0.018314,0.007326,-0.007326,0.003069,0.000000
8076.697731,-0.714285,0.372406,0.299145,2.118437,0.738707,-0.225885,0.579975,-0.189255,0.421246,-0.250305,-0.225885,-2.313797,0.311356,-0.514937,0.114584,0.360195,-0.445665,0.018314,-0.006105,-0.250305,-0.007326,-0.021978,-0.067156,-0.579975,0.506716,0.067156,0.006105,0.007326,-0.007326,-0.039893,0.000000
8076.717756,-0.714285,0.164835,0.409035,2.338217,0.982906,-0.286936,0.555555,0.262516,0.286936,-0.335775,-0.824175,-1.935287,0.079365,-0.287556,0.095676,0.250305,-0.531136,0.018314,0.030525,-0.079365,-0.007326,-0.007326,-0.152626,-0.518925,0.445665,0.152626,-0.006105,0.007326,-0.007326,0.009206,0.000000
8076.737686,-1.312576,-0.030525,0.702076,3.412699,1.617826,0.311356,1.068377,-0.006105,1.141636,-0.567766,-0.494505,-2.826618,0.079365,-0.309963,-0.019283,0.433455,-0.738707,0.177046,0.347986,-0.030525,-0.007326,-0.021978,-0.140415,-0.567766,0.274725,0.299145,-0.006105,0.007326,-0.007326,-0.003069,0.000000
8076.757722,-1.556776,-0.250305,0.787546,3.522589,-0.726496,0.787546,1.178267,-0.164835,1.349207,-0.958487,-0.323565,-0.079365,0.238094,0.319228,-0.837947,0.726496,-0.531136,0.103785,0.128204,0.091576,-0.007326,-0.051283,-0.286936,-0.213675,0.409035,0.164835,0.054945,0.036631,-0.021978,0.027618,0.000000
8076.777727,-1.373627,-0.323565,0.250305,3.351648,-1.715508,0.518925,1.336996,-0.372406,0.860806,-0.763126,-0.164835,0.518925,0.091576,-0.064565,-0.531680,0.714285,-0.042734,0.115995,0.164835,0.140415,-0.007326,-0.036631,-0.250305,0.079365,0.531136,0.250305,0.030525,0.051283,-0.021978,0.003069,0.000000
8076.797718,-1.288157,-0.274725,-0.091576,1.691086,-2.472527,0.140415,1.202686,-0.360195,0.409035,-0.897436,0.006105,1.141636,-0.115995,0.454625,-0.888842,0.457876,0.213675,0.042734,0.286936,0.091576,-0.007326,-0.051283,-0.079365,0.177046,0.360195,0.042734,0.152626,0.080585,-0.021978,-0.009206,0.000000
8076.818476,-1.105005,-0.482296,-0.250305,0.384615,-2.240538,0.067156,1.471306,-0.518925,0.457876,-0.763126,0.128204,0.482296,-0.286936,0.086549,-0.814847,0.091576,0.457876,0.189255,0.189255,0.030525,-0.007326,-0.051283,0.054945,0.543346,0.225885,-0.006105,0.054945,0.007326,-0.051283,-0.003069,0.000000
8076.837647,-1.471306,-0.262516,-0.421246,-1.214897,-1.556776,0.079365,1.373627,-0.213675,-0.030525,-0.787546,-0.030525,-0.494505,-0.274725,0.543194,0.639303,-0.384615,0.384615,0.689865,0.177046,-0.079365,-0.007326,-0.065933,0.274725,0.470085,0.006105,0.030525,0.286936,0.051283,-0.036631,0.003069,0.000000
8076.857711,-1.764347,-0.201466,-0.543346,-2.399267,-0.506716,0.201466,1.153847,0.152626,-0.006105,-0.787546,0.103785,-0.067156,0.042734,0.094570,0.138846,-0.482296,0.079365,0.347986,0.079365,-0.201466,0.007326,-0.007326,0.250305,0.103785,0.018314,-0.054945,0.177046,0.109890,-0.036631,0.003069,0.000000
8076.877746,-1.862026,0.189255,-0.641026,-3.070818,0.335775,0.091576,0.628815,0.311356,0.164835,-0.738707,-0.201466,0.006105,0.286936,-0.221577,0.217952,-0.115995,-0.091576,0.311356,-0.042734,-0.152626,0.007326,-0.007326,0.140415,-0.225885,-0.115995,-0.054945,0.067156,0.109890,-0.021978,0.009206,0.000000
8076.897721,-0.995115,0.702076,-0.702076,-4.731380,3.559219,0.054945,0.311356,0.763126,-0.665445,0.042734,-0.347986,0.360195,-0.518925,0.258619,1.194706,0.067156,-0.091576,0.250305,0.054945,-0.018314,-0.007326,-0.007326,0.177046,-0.311356,-0.030525,0.164835,0.286936,0.051283,-0.021978,0.076718,0.000000
8076.917745,-0.274725,0.982906,-0.824175,-4.645910,5.439560,-0.225885,0.054945,1.178267,-1.581196,0.726496,-0.067156,1.813187,0.445665,0.403325,1.231941,0.763126,-0.299145,-0.006105,-0.311356,0.323565,0.007326,-0.021978,-0.433455,-0.799755,0.213675,-0.189255,0.347986,0.021978,-0.021978,-0.095130,0.000000
8076.937710,-0.274725,0.909645,-0.225885,-2.557997,5.122101,-0.445665,-0.360195,0.738707,-2.106228,1.996338,-0.970695,0.555555,0.177046,0.339380,0.145471,0.811966,-0.409035,-0.189255,-0.177046,0.445665,-0.007326,-0.021978,-0.689865,-0.531136,0.018314,-0.225885,0.763126,0.007326,-0.007326,-0.058306,0.000000
8076.957707,0.030525,0.177046,0.006105,1.007326,-0.543346,0.579975,-0.677656,-0.433455,-1.410257,3.131868,-2.338217,1.422466,-0.115995,-0.667671,0.378344,0.763126,0.494505,-0.238094,0.054945,0.360195,-0.007326,-0.007326,-0.689865,0.299145,0.067156,-0.054945,0.311356,0.007326,-0.007326,0.003069,0.000000
8076.977706,0.262516,-0.128204,-0.421246,-0.384615,-0.592186,-0.152626,-1.251526,-0.409035,-0.677656,3.730158,-1.593407,0.946276,-0.103785,-0.222749,-0.958665,0.531136,0.457876,-0.482296,0.384615,0.409035,-0.007326,-0.021978,0.262516,0.738707,0.409035,0.067156,-0.067156,0.007326,-0.007326,0.021482,0.000000
8076.997761,1.166056,0.335775,-2.533577,-2.179487,-0.384615,0.470085,-1.739927,-0.115995,-0.628815,3.058609,0.335775,0.396826,0.054945,0.478607,1.048317,0.152626,0.164835,-0.457876,-0.140415,0.445665,-0.007326,-0.007326,0.189255,0.299145,0.555555,-0.006105,-0.164835,0.007326,-0.007326,-0.015344,0.000000
8077.018151,1.654457,0.921856,-2.826618,-2.374847,-0.885225,-0.018314,-1.532356,0.067156,-0.360195,2.496948,1.666666,-0.250305,0.213675,-0.043912,0.631428,-0.421246,-0.042734,-0.042734,-0.396826,0.323565,-0.021978,-0.007326,-0.103785,-0.079365,0.702076,0.079365,-0.030525,-0.051283,0.007326,0.021482,0.000000
8077.037633,0.982906,0.763126,-2.582418,-0.982906,-2.191698,1.007326,-1.703297,0.372406,-0.006105,1.727716,-0.909645,-0.836386,-0.445665,0.677705,0.982792,-1.007326,-0.140415,-0.067156,-0.653236,0.006105,-0.109890,-0.007326,-0.384615,-0.177046,0.250305,0.042734,-0.140415,0.007326,-0.007326,-0.003069,0.000000
8077.057869,0.079365,0.347986,-1.373627,0.018314,-2.936508,1.837606,-1.947496,0.433455,0.506716,1.202686,-3.547009,-0.836386,-0.311356,0.370095,1.132022,-0.641026,-0.433455,-0.006105,-0.714285,0.006105,-0.095238,-0.007326,-0.433455,-0.543346,0.457876,0.103785,-0.091576,0.007326,-0.139194,0.003069,0.000000
8077.080276,0.079365,0.347986,-1.373627,0.018314,-2.936508,1.837606,-1.947496,0.433455,0.506716,1.202686,-3.547009,-0.836386,-0.311356,0.370095,1.132022,-0.641026,-0.433455,-0.006105,-0.714285,0.006105,-0.095238,-0.007326,-0.433455,-0.543346,0.457876,0.103785,-0.091576,0.007326,-0.139194,0.003069,0.000000
8077.127771,0.079365,0.347986,-1.373627,0.018314,-2.936508,1.837606,-1.947496,0.433455,0.506716,1.202686,-3.547009,-0.836386,-0.311356,0.370095,1.132022,-0.641026,-0.433455,-0.006105,-0.714285,0.006105,-0.095238,-0.007326,-0.433455,-0.543346,0.457876,0.103785,-0.091576,0.007326,-0.139194,0.003069,0.000000
8077.143642,0.079365,0.347986,-1.373627,0.018314,-2.936508,1.837606,-1.947496,0.433455,0.506716,1.202686,-3.547009,-0.836386,-0.311356,0.370095,1.132022,-0.641026,-0.433455,-0.006105,-0.714285,0.006105,-0.095238,-0.007326,-0.433455,-0.543346,0.457876,0.103785,-0.091576,0.007326,-0.139194,0.003069,0.000000
8077.157650,-0.054945,-0.189255,0.396826,1.019537,-0.494505,-0.384615,-0.384615,-0.543346,-0.225885,1.129427,1.336996,-0.115995,0.115995,0.214096,0.680413,-0.274725,-0.665445,-0.006105,-0.006105,0.018314,-0.021978,-0.007326,-0.531136,-0.665445,0.006105,0.360195,0.006105,0.007326,-0.080585,0.003069,0.000000
8077.177644,-2.338217,-1.459097,1.202686,5.671551,2.545788,-4.328449,0.616606,-2.118437,-1.459097,1.349207,-2.692308,2.313797,-1.398046,0.373749,-0.296163,-0.018314,0.262516,-0.470085,-0.115995,0.238094,0.065933,0.227106,-0.189255,0.555555,-0.506716,-0.213675,0.042734,-0.095238,-0.329670,-0.015344,0.000000
8077.198587,-2.313797,-0.970695,1.141636,6.123322,1.874237,-1.288157,1.105005,-0.897436,-0.421246,1.947496,-4.084249,1.996338,-0.567766,0.504973,-0.248827,0.115995,-0.042734,-0.518925,-0.201466,0.225885,0.021978,0.095238,0.091576,-0.225885,-0.909645,-0.006105,0.018314,-0.197802,-0.461538,0.162642,0.000000
8077.224451,-2.313797,-0.970695,1.141636,6.123322,1.874237,-1.288157,1.105005,-0.897436,-0.421246,1.947496,-4.084249,1.996338,-0.567766,0.504973,-0.248827,0.115995,-0.042734,-0.518925,-0.201466,0.225885,0.021978,0.095238,0.091576,-0.225885,-0.909645,-0.006105,0.018314,-0.197802,-0.461538,0.162642,0.000000
8077.237620,1.300365,0.152626,-0.164835,1.483517,1.007326,-0.372406,2.814407,0.641026,0.433455,-0.091576,-2.545788,0.079365,0.079365,-0.885289,-0.605083,1.898657,0.421246,-0.067156,-0.067156,0.335775,-0.007326,0.065933,1.031746,0.738707,-0.152626,0.006105,-0.006105,-0.051283,-0.183149,0.003069,0.000000
8077.257728,0.726496,0.250305,0.433455,0.970695,0.579975,-0.140415,1.971916,0.738707,0.470085,-1.630037,-1.520147,1.654457,0.177046,0.170248,-0.666219,2.619047,0.409035,-0.091576,0.018314,0.140415,-0.007326,0.139194,1.556776,0.824175,-0.482296,0.018314,0.335775,-0.168499,-0.139194,-0.015344,0.000000
8077.277699,-0.030525,0.164835,0.934067,1.764347,1.092796,0.470085,2.277166,0.470085,-0.030525,-1.434677,-2.069597,0.775335,-0.054945,-0.613293,-0.492925,1.312576,0.787546,0.030525,0.091576,0.030525,-0.007326,0.124542,0.885225,0.873016,-0.323565,0.006105,0.213675,-0.168499,-0.227106,0.003069,0.000000
8077.297725,-0.811966,0.396826,1.043957,2.338217,1.800978,0.738707,1.935287,0.274725,-0.079365,-1.300365,-0.689865,-0.091576,0.421246,-0.598728,-1.185371,0.738707,0.836386,0.018314,0.311356,0.018314,0.021978,0.109890,0.250305,0.811966,-0.164835,-0.152626,0.213675,-0.168499,-0.168499,0.052168,0.000000
8077.317695,-1.947496,-0.042734,0.311356,2.521368,2.252747,0.750916,1.105005,0.189255,0.079365,-1.764347,0.653236,-1.862026,0.506716,-0.671185,-1.334773,0.067156,0.873016,0.030525,0.457876,-0.091576,0.051283,0.021978,0.067156,0.738707,-0.018314,-0.006105,0.006105,-0.124542,-0.095238,0.003069,0.000000
8077.337725,-2.387058,-0.164835,0.018314,2.887669,-2.008547,0.873016,1.043957,0.213675,0.006105,-2.057386,2.228327,-3.253969,0.592186,-0.118584,-1.338915,-0.201466,0.421246,0.262516,0.750916,-0.079365,0.021978,0.036631,0.006105,0.482296,0.079365,-0.018314,-0.164835,-0.051283,-0.095238,-0.039893,0.000000
8077.357732,-2.411478,0.177046,0.128204,1.910868,-4.426130,0.335775,0.567766,0.689865,0.079365,-2.399267,5.280830,-0.958487,-0.201466,0.362994,-0.386320,-0.934067,0.384615,0.860806,0.860806,-0.201466,-0.007326,0.315018,-0.177046,0.201466,0.128204,-0.030525,-0.616606,-0.007326,-0.051283,0.009206,0.000000
8077.377685,-0.189255,0.372406,0.299145,-1.398046,-2.851038,0.347986,0.482296,0.836386,-0.506716,-1.556776,3.107449,-0.152626,-0.360195,0.027851,1.489561,-1.862026,0.323565,0.641026,-0.042734,-0.421246,-0.007326,-0.021978,-0.494505,-0.470085,-0.140415,0.384615,-1.007326,0.007326,-0.007326,0.027618,0.000000
8077.397621,1.605618,-0.091576,0.347986,-7.173382,-0.836386,0.592186,0.347986,0.702076,-0.641026,-0.177046,1.275946,0.409035,0.628815,1.600849,-0.002594,-0.665445,-0.482296,0.054945,0.018314,-0.433455,0.080585,0.007326,-0.824175,-0.824175,0.128204,0.323565,-0.811966,-0.007326,0.021978,-0.131955,0.000000
8077.417670,2.997559,-0.286936,0.726496,-9.249084,1.507936,0.787546,-0.152626,-0.115995,-0.567766,1.617826,0.006105,0.738707,0.677656,1.257468,-0.810760,-0.250305,-0.628815,-0.054945,-0.091576,-0.152626,-0.021978,-0.109890,-0.946276,-0.995115,-0.262516,-0.238094,-0.482296,0.007326,0.051283,0.052168,0.000000
8077.437695,1.373627,-0.421246,0.750916,-4.658119,3.315018,0.970695,-1.422466,-0.592186,-0.311356,3.681318,-1.410257,-0.006105,-0.115995,0.200334,-0.103545,-0.238094,-0.067156,0.103785,-0.030525,0.054945,-0.080585,-0.095238,-0.531136,-0.274725,-0.030525,-0.164835,-0.555555,0.007326,0.168499,-0.033756,0.000000
8077.457689,-0.347986,0.006105,0.115995,0.750916,0.982906,1.227106,-3.681318,-0.543346,-0.079365,6.965813,-2.509157,-0.335775,-0.262516,-0.675086,0.407835,0.213675,0.177046,0.067156,0.128204,0.128204,-0.051283,-0.124542,0.286936,0.152626,0.152626,-0.018314,-0.299145,0.021978,0.153847,0.046031,0.000000
8077.477721,0.470085,0.921856,-1.239317,-0.299145,-4.841270,1.605618,-5.952381,-0.970695,0.115995,10.335775,-0.970695,-0.567766,-0.079365,-0.248255,0.644882,0.238094,0.201466,0.006105,0.103785,0.311356,-0.065933,-0.168499,0.091576,-0.054945,0.262516,0.140415,-0.018314,0.021978,0.300365,-0.058306,0.000000
8077.498021,1.141636,1.153847,-3.424908,-1.166056,-2.924297,-1.788767,-6.599512,-1.275946,-0.030525,11.544566,2.936508,0.042734,0.128204,0.336966,0.651001,-0.030525,-0.225885,0.201466,-0.177046,0.433455,-0.021978,-0.124542,-0.445665,-0.470085,0.164835,0.140415,0.103785,0.051283,0.241758,0.003069,0.000000
8077.517682,0.177046,-0.555555,-0.482296,0.067156,-0.433455,0.213675,-4.023199,-2.387058,0.421246,7.783882,-3.840050,0.189255,-1.031746,0.593717,-0.619579,-1.263737,-0.018314,0.299145,0.201466,0.494505,-0.021978,-0.227106,-0.323565,0.653236,0.128204,-0.091576,0.030525,0.036631,0.183149,-0.027618,0.000000
8077.537679,0.262516,0.250305,-0.641026,-0.885225,1.739927,0.543346,-2.411478,-0.470085,-0.262516,-2.216118,-4.426130,-0.140415,-0.384615,-0.486479,0.060657,-1.019537,-0.128204,0.225885,0.128204,0.213675,-0.007326,-0.124542,0.042734,0.030525,-0.006105,-0.506716,0.091576,0.139194,0.065933,0.021482,0.000000
8077.557700,0.579975,0.592186,-1.483517,-2.301588,0.164835,0.213675,-0.299145,1.007326,-0.616606,-8.748474,0.262516,-0.360195,-0.421246,-1.230809,1.029824,-0.750916,-0.641026,-0.140415,-0.177046,0.323565,0.007326,-0.021978,1.544567,-0.213675,0.506716,-0.421246,0.115995,0.065933,0.095238,0.003069,0.000000
8077.577725,1.568987,0.225885,-0.946276,-2.973139,1.251526,-0.921856,1.214897,0.848597,-0.286936,-9.493286,2.985348,0.006105,-0.506716,-0.316185,0.837766,-0.726496,-0.396826,-0.250305,-0.653236,0.433455,0.007326,-0.036631,1.288157,-0.189255,0.470085,0.042734,-0.006105,0.095238,-0.007326,0.052168,0.000000
8077.603925,2.338217,-0.018314,-0.909645,-2.203907,0.543346,-0.360195,1.678877,0.238094,0.653236,-5.940170,3.437119,0.091576,-0.836386,0.156900,0.039369,-0.885225,-0.555555,-0.372406,-0.567766,0.750916,-0.036631,-0.021978,1.141636,-0.189255,0.372406,0.164835,0.006105,0.065933,-0.007326,-0.003069,0.000000
8077.618986,2.692308,-0.140415,-0.702076,-1.520147,-0.909645,-0.030525,2.081806,-0.103785,1.092796,-2.838827,3.925518,0.628815,-0.555555,0.485044,-0.959989,-0.286936,-0.225885,-0.665445,-0.506716,0.677656,-0.021978,-0.021978,0.848597,0.054945,0.409035,0.274725,-0.042734,0.036631,-0.007326,0.021482,0.000000
8077.637698,2.557997,0.091576,1.080585,-0.787546,-4.120878,1.153847,2.448107,-0.006105,1.190475,-0.811966,1.776556,2.106228,-0.201466,0.914235,-0.969360,0.238094,0.433455,-0.738707,-0.518925,1.178267,0.065933,-0.007326,0.836386,0.421246,-0.103785,0.238094,-0.262516,0.021978,-0.007326,0.003069,0.000000
8077.657697,2.631258,0.616606,2.509157,0.103785,-3.815628,1.336996,1.788767,0.579975,0.347986,1.593407,-0.567766,1.129427,0.042734,0.672309,-0.452190,0.372406,0.860806,-0.482296,-0.372406,0.592186,0.095238,-0.007326,0.457876,0.628815,-0.250305,0.091576,-0.360195,0.007326,-0.007326,0.027618,0.000000
8077.677697,2.008547,1.568987,1.752136,0.103785,-3.229548,0.079365,0.848597,0.824175,0.494505,2.338217,-4.401709,1.251526,0.518925,-0.156569,-0.167650,0.335775,0.225885,-0.604395,-0.396826,0.628815,0.109890,-0.007326,-0.347986,0.274725,-0.360195,-0.030525,-0.555555,0.007326,-0.007326,0.015344,0.000000
8077.698391,1.178267,0.433455,0.360195,0.311356,-2.326008,-0.006105,0.238094,0.396826,-0.164835,0.091576,-3.192919,2.936508,0.140415,-0.363482,-0.410489,0.775335,0.665445,-0.531136,-0.311356,0.213675,0.109890,-0.007326,0.006105,0.457876,-0.213675,-0.213675,-0.457876,0.007326,-0.007326,-0.064443,0.000000
8077.717942,0.128204,0.164835,0.079365,0.641026,-0.689865,-0.103785,0.543346,0.909645,-0.531136,-1.239317,-3.266178,1.202686,0.103785,-0.852177,-0.198871,0.811966,0.702076,-0.091576,-0.006105,0.054945,0.065933,-0.007326,-0.238094,0.360195,-0.079365,-0.604395,-0.164835,-0.007326,-0.036631,0.009206,0.000000
8077.737680,0.006105,1.300365,0.372406,1.800978,3.156288,-0.836386,0.934067,1.678877,-0.579975,-2.264957,-1.227106,0.567766,0.250305,-0.556586,0.456043,0.311356,0.372406,0.079365,-0.103785,-0.213675,0.095238,-0.007326,-0.799755,-0.054945,0.103785,-0.897436,-0.091576,-0.021978,-0.051283,0.003069,0.000000
8077.757677,-1.581196,1.141636,0.677656,4.010988,6.172161,-3.180708,1.251526,1.800978,-0.384615,-3.058609,0.164835,-0.238094,0.702076,0.510875,1.369596,0.030525,-0.054945,0.238094,-0.115995,-0.311356,0.124542,-0.007326,-1.105005,-0.702076,0.274725,-0.921856,-0.067156,-0.036631,-0.080585,0.003069,0.000000
8077.777698,-2.277166,-0.018314,1.080585,6.416361,2.228327,-2.631258,1.373627,1.019537,-0.103785,-2.643467,3.717949,-4.206348,0.860806,0.078854,-0.141499,-0.225885,-0.360195,0.213675,-0.006105,-0.372406,0.065933,-0.007326,-1.617826,-0.836386,0.213675,-0.311356,-0.054945,-0.007326,-0.080585,0.009206,0.000000
8077.803254,-3.034187,-1.080585,1.642246,5.891331,1.910868,-1.422466,0.604395,-0.128204,0.311356,-1.361416,4.963369,-5.085470,0.518925,0.185776,-1.358205,-0.079365,-0.030525,0.152626,0.201466,-0.506716,-0.007326,-0.007326,-1.495726,-0.177046,0.177046,0.042734,-0.177046,0.007326,-0.021978,-0.082855,0.000000
